hora_evento_id,calendario_sk,contrato_sk,equipo_sk,actividad_sk,turno_guardia,horas_reportadas,es_cobrable,categoria_disponibilidad,id_clave_unica
1577,20260831,11,52,5,B,0.5,False,Mantenimiento,20260831-CUCULI-XRD100ST-001-B
1578,20260831,11,52,7,B,0.5,True,Stand By Operativo,20260831-CUCULI-XRD100ST-001-B
1579,20260831,11,52,8,B,0.5,True,Stand By Operativo,20260831-CUCULI-XRD100ST-001-B
1580,20260831,11,52,9,B,1.0,True,Stand By Operativo,20260831-CUCULI-XRD100ST-001-B
1581,20260831,11,52,47,B,0.5,False,Stand By Inoperativo,20260831-CUCULI-XRD100ST-001-B
1582,20260831,11,52,48,B,1.5,False,Stand By Inoperativo,20260831-CUCULI-XRD100ST-001-B
1583,20260831,11,52,55,B,0.5,False,Stand By Inoperativo,20260831-CUCULI-XRD100ST-001-B
1584,20260831,11,52,58,B,2.0,False,Stand By Inoperativo,20260831-CUCULI-XRD100ST-001-B
1585,20260831,11,52,59,B,1.0,False,Stand By Inoperativo,20260831-CUCULI-XRD100ST-001-B
1586,20260826,12,60,9,A,0.5,True,Stand By Operativo,20260826-INMACULADA-XRD80USS-008-A
1587,20260826,12,60,52,A,2.5,False,Stand By Inoperativo,20260826-INMACULADA-XRD80USS-008-A
1588,20260826,12,60,53,A,3.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD80USS-008-A
1589,20260826,12,60,55,A,3.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD80USS-008-A
1590,20260826,12,60,58,A,2.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD80USS-008-A
1591,20260826,12,60,59,A,1.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD80USS-008-A
1592,20260826,12,60,60,B,12.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD80USS-008-B
1593,20260827,12,60,46,A,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD80USS-008-A
1594,20260827,12,60,47,A,2.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD80USS-008-A
1595,20260827,12,60,50,A,2.5,False,Stand By Inoperativo,20260827-INMACULADA-XRD80USS-008-A
1596,20260827,12,60,52,A,3.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD80USS-008-A
1597,20260827,12,60,55,A,0.5,False,Stand By Inoperativo,20260827-INMACULADA-XRD80USS-008-A
1598,20260827,12,60,58,A,2.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD80USS-008-A
1599,20260827,12,60,59,A,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD80USS-008-A
1600,20260827,12,60,60,B,12.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD80USS-008-B
1601,20260828,12,60,5,A,0.5,False,Mantenimiento,20260828-INMACULADA-XRD80USS-008-A
1602,20260828,12,60,46,A,1.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-A
1603,20260828,12,60,47,A,0.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-A
1604,20260828,12,60,50,A,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-A
1605,20260828,12,60,55,A,5.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-A
1606,20260828,12,60,58,A,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-A
1607,20260828,12,60,59,A,1.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-A
1608,20260828,12,60,46,B,0.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-B
1609,20260828,12,60,47,B,0.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-B
1610,20260828,12,60,50,B,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-B
1611,20260828,12,60,53,B,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-B
1612,20260828,12,60,55,B,0.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-B
1613,20260828,12,60,58,B,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-B
1614,20260828,12,60,59,B,1.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD80USS-008-B
1615,20260828,12,60,83,B,3.5,True,Stand By Cliente,20260828-INMACULADA-XRD80USS-008-B
1616,20260829,12,60,1,A,1.5,True,Tiempo Efectivo - Operativo,20260829-INMACULADA-XRD80USS-008-A
1617,20260829,12,60,5,A,0.5,False,Mantenimiento,20260829-INMACULADA-XRD80USS-008-A
1618,20260829,12,60,20,A,1.0,True,Stand By Operativo,20260829-INMACULADA-XRD80USS-008-A
1619,20260829,12,60,47,A,2.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-A
1620,20260829,12,60,55,A,0.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-A
1621,20260829,12,60,56,A,3.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-A
1622,20260829,12,60,58,A,2.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-A
1623,20260829,12,60,59,A,1.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-A
1624,20260829,12,60,1,B,2.0,True,Tiempo Efectivo - Operativo,20260829-INMACULADA-XRD80USS-008-B
1625,20260829,12,60,5,B,0.5,False,Mantenimiento,20260829-INMACULADA-XRD80USS-008-B
1626,20260829,12,60,47,B,0.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-B
1627,20260829,12,60,51,B,1.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-B
1628,20260829,12,60,55,B,0.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-B
1629,20260829,12,60,58,B,2.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-B
1630,20260829,12,60,59,B,1.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD80USS-008-B
1631,20260829,12,60,84,B,4.0,True,Stand By Cliente,20260829-INMACULADA-XRD80USS-008-B
1632,20260830,12,60,1,A,1.0,True,Tiempo Efectivo - Operativo,20260830-INMACULADA-XRD80USS-008-A
1633,20260830,12,60,18,A,1.5,True,Stand By Operativo,20260830-INMACULADA-XRD80USS-008-A
1634,20260830,12,60,20,A,0.5,True,Stand By Operativo,20260830-INMACULADA-XRD80USS-008-A
1635,20260830,12,60,46,A,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-A
1636,20260830,12,60,47,A,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-A
1637,20260830,12,60,52,A,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-A
1638,20260830,12,60,53,A,2.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-A
1639,20260830,12,60,58,A,2.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-A
1640,20260830,12,60,59,A,1.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-A
1641,20260830,12,60,70,A,2.0,True,Stand By Cliente,20260830-INMACULADA-XRD80USS-008-A
1642,20260830,12,60,1,B,2.5,True,Tiempo Efectivo - Operativo,20260830-INMACULADA-XRD80USS-008-B
1643,20260830,12,60,5,B,0.5,False,Mantenimiento,20260830-INMACULADA-XRD80USS-008-B
1644,20260830,12,60,17,B,3.0,True,Stand By Operativo,20260830-INMACULADA-XRD80USS-008-B
1645,20260830,12,60,18,B,1.0,True,Stand By Operativo,20260830-INMACULADA-XRD80USS-008-B
1646,20260830,12,60,47,B,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-B
1647,20260830,12,60,50,B,1.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-B
1648,20260830,12,60,55,B,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-B
1649,20260830,12,60,58,B,2.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-B
1650,20260830,12,60,59,B,1.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD80USS-008-B
1651,20260831,12,60,1,A,0.5,True,Tiempo Efectivo - Operativo,20260831-INMACULADA-XRD80USS-008-A
1652,20260831,12,60,18,A,2.0,True,Stand By Operativo,20260831-INMACULADA-XRD80USS-008-A
1653,20260831,12,60,20,A,1.0,True,Stand By Operativo,20260831-INMACULADA-XRD80USS-008-A
1654,20260831,12,60,52,A,1.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-A
1655,20260831,12,60,53,A,2.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-A
1656,20260831,12,60,58,A,2.5,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-A
1657,20260831,12,60,59,A,1.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-A
1658,20260831,12,60,70,A,2.0,True,Stand By Cliente,20260831-INMACULADA-XRD80USS-008-A
1659,20260831,12,60,1,B,3.0,True,Tiempo Efectivo - Operativo,20260831-INMACULADA-XRD80USS-008-B
1660,20260831,12,60,5,B,1.0,False,Mantenimiento,20260831-INMACULADA-XRD80USS-008-B
1661,20260831,12,60,9,B,0.5,True,Stand By Operativo,20260831-INMACULADA-XRD80USS-008-B
1662,20260831,12,60,17,B,1.5,True,Stand By Operativo,20260831-INMACULADA-XRD80USS-008-B
1663,20260831,12,60,47,B,0.5,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-B
1664,20260831,12,60,50,B,1.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-B
1665,20260831,12,60,55,B,0.5,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-B
1666,20260831,12,60,58,B,2.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-B
1667,20260831,12,60,59,B,1.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD80USS-008-B
1668,20260831,12,60,70,B,1.0,True,Stand By Cliente,20260831-INMACULADA-XRD80USS-008-B
1669,20260826,12,62,1,A,6.0,True,Tiempo Efectivo - Operativo,20260826-INMACULADA-XRD90U-016-A
1670,20260826,12,62,5,A,0.5,False,Mantenimiento,20260826-INMACULADA-XRD90U-016-A
1671,20260826,12,62,8,A,0.5,True,Stand By Operativo,20260826-INMACULADA-XRD90U-016-A
1672,20260826,12,62,16,A,1.0,True,Stand By Operativo,20260826-INMACULADA-XRD90U-016-A
1673,20260826,12,62,47,A,0.5,False,Stand By Inoperativo,20260826-INMACULADA-XRD90U-016-A
1674,20260826,12,62,55,A,0.5,False,Stand By Inoperativo,20260826-INMACULADA-XRD90U-016-A
1675,20260826,12,62,58,A,2.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD90U-016-A
1676,20260826,12,62,59,A,1.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD90U-016-A
1677,20260826,12,62,1,B,6.0,True,Tiempo Efectivo - Operativo,20260826-INMACULADA-XRD90U-016-B
1678,20260826,12,62,5,B,0.5,False,Mantenimiento,20260826-INMACULADA-XRD90U-016-B
1679,20260826,12,62,7,B,1.0,True,Stand By Operativo,20260826-INMACULADA-XRD90U-016-B
1680,20260826,12,62,8,B,0.5,True,Stand By Operativo,20260826-INMACULADA-XRD90U-016-B
1681,20260826,12,62,47,B,0.5,False,Stand By Inoperativo,20260826-INMACULADA-XRD90U-016-B
1682,20260826,12,62,55,B,0.5,False,Stand By Inoperativo,20260826-INMACULADA-XRD90U-016-B
1683,20260826,12,62,58,B,2.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD90U-016-B
1684,20260826,12,62,59,B,1.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD90U-016-B
1685,20260827,12,62,1,A,5.0,True,Tiempo Efectivo - Operativo,20260827-INMACULADA-XRD90U-016-A
1686,20260827,12,62,5,A,0.5,False,Mantenimiento,20260827-INMACULADA-XRD90U-016-A
1687,20260827,12,62,8,A,1.0,True,Stand By Operativo,20260827-INMACULADA-XRD90U-016-A
1688,20260827,12,62,47,A,2.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-A
1689,20260827,12,62,55,A,0.5,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-A
1690,20260827,12,62,58,A,2.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-A
1691,20260827,12,62,59,A,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-A
1692,20260827,12,62,5,B,0.5,False,Mantenimiento,20260827-INMACULADA-XRD90U-016-B
1693,20260827,12,62,7,B,1.0,True,Stand By Operativo,20260827-INMACULADA-XRD90U-016-B
1694,20260827,12,62,9,B,2.0,True,Stand By Operativo,20260827-INMACULADA-XRD90U-016-B
1695,20260827,12,62,16,B,1.5,True,Stand By Operativo,20260827-INMACULADA-XRD90U-016-B
1696,20260827,12,62,47,B,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-B
1697,20260827,12,62,55,B,0.5,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-B
1698,20260827,12,62,57,B,2.5,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-B
1699,20260827,12,62,58,B,2.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-B
1700,20260827,12,62,59,B,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD90U-016-B
1701,20260828,12,62,47,A,0.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-A
1702,20260828,12,62,52,A,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-A
1703,20260828,12,62,55,A,6.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-A
1704,20260828,12,62,58,A,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-A
1705,20260828,12,62,59,A,1.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-A
1706,20260828,12,62,1,B,3.5,True,Tiempo Efectivo - Operativo,20260828-INMACULADA-XRD90U-016-B
1707,20260828,12,62,5,B,0.5,False,Mantenimiento,20260828-INMACULADA-XRD90U-016-B
1708,20260828,12,62,20,B,0.5,True,Stand By Operativo,20260828-INMACULADA-XRD90U-016-B
1709,20260828,12,62,47,B,0.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-B
1710,20260828,12,62,53,B,1.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-B
1711,20260828,12,62,55,B,0.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-B
1712,20260828,12,62,58,B,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-B
1713,20260828,12,62,59,B,1.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD90U-016-B
1714,20260828,12,62,78,B,2.0,True,Stand By Cliente,20260828-INMACULADA-XRD90U-016-B
1715,20260829,12,62,1,A,6.0,True,Tiempo Efectivo - Operativo,20260829-INMACULADA-XRD90U-016-A
1716,20260829,12,62,5,A,0.5,False,Mantenimiento,20260829-INMACULADA-XRD90U-016-A
1717,20260829,12,62,7,A,0.5,True,Stand By Operativo,20260829-INMACULADA-XRD90U-016-A
1718,20260829,12,62,16,A,0.5,True,Stand By Operativo,20260829-INMACULADA-XRD90U-016-A
1719,20260829,12,62,47,A,0.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD90U-016-A
1720,20260829,12,62,55,A,0.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD90U-016-A
1721,20260829,12,62,58,A,2.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD90U-016-A
1722,20260829,12,62,59,A,1.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD90U-016-A
1723,20260829,12,62,78,A,0.5,True,Stand By Cliente,20260829-INMACULADA-XRD90U-016-A
1724,20260829,12,62,1,B,6.5,True,Tiempo Efectivo - Operativo,20260829-INMACULADA-XRD90U-016-B
1725,20260829,12,62,5,B,0.5,False,Mantenimiento,20260829-INMACULADA-XRD90U-016-B
1726,20260829,12,62,7,B,0.5,True,Stand By Operativo,20260829-INMACULADA-XRD90U-016-B
1727,20260829,12,62,16,B,0.5,True,Stand By Operativo,20260829-INMACULADA-XRD90U-016-B
1728,20260829,12,62,47,B,0.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD90U-016-B
1729,20260829,12,62,55,B,0.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD90U-016-B
1730,20260829,12,62,58,B,2.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD90U-016-B
1731,20260829,12,62,59,B,1.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD90U-016-B
1732,20260830,12,62,1,A,2.0,True,Tiempo Efectivo - Operativo,20260830-INMACULADA-XRD90U-016-A
1733,20260830,12,62,5,A,0.5,False,Mantenimiento,20260830-INMACULADA-XRD90U-016-A
1734,20260830,12,62,6,A,2.0,False,Mantenimiento,20260830-INMACULADA-XRD90U-016-A
1735,20260830,12,62,16,A,1.0,True,Stand By Operativo,20260830-INMACULADA-XRD90U-016-A
1736,20260830,12,62,47,A,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-A
1737,20260830,12,62,55,A,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-A
1738,20260830,12,62,58,A,2.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-A
1739,20260830,12,62,59,A,1.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-A
1740,20260830,12,62,61,A,2.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-A
1741,20260830,12,62,1,B,3.5,True,Tiempo Efectivo - Operativo,20260830-INMACULADA-XRD90U-016-B
1742,20260830,12,62,5,B,0.5,False,Mantenimiento,20260830-INMACULADA-XRD90U-016-B
1743,20260830,12,62,7,B,0.5,True,Stand By Operativo,20260830-INMACULADA-XRD90U-016-B
1744,20260830,12,62,9,B,1.0,True,Stand By Operativo,20260830-INMACULADA-XRD90U-016-B
1745,20260830,12,62,16,B,0.5,True,Stand By Operativo,20260830-INMACULADA-XRD90U-016-B
1746,20260830,12,62,47,B,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-B
1747,20260830,12,62,55,B,0.5,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-B
1748,20260830,12,62,58,B,2.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-B
1749,20260830,12,62,59,B,1.0,False,Stand By Inoperativo,20260830-INMACULADA-XRD90U-016-B
1750,20260830,12,62,70,B,2.0,True,Stand By Cliente,20260830-INMACULADA-XRD90U-016-B
1751,20260831,12,62,1,A,5.0,True,Tiempo Efectivo - Operativo,20260831-INMACULADA-XRD90U-016-A
1752,20260831,12,62,5,A,0.5,False,Mantenimiento,20260831-INMACULADA-XRD90U-016-A
1753,20260831,12,62,7,A,0.5,True,Stand By Operativo,20260831-INMACULADA-XRD90U-016-A
1754,20260831,12,62,8,A,0.5,True,Stand By Operativo,20260831-INMACULADA-XRD90U-016-A
1755,20260831,12,62,9,A,0.5,True,Stand By Operativo,20260831-INMACULADA-XRD90U-016-A
1756,20260831,12,62,16,A,0.5,True,Stand By Operativo,20260831-INMACULADA-XRD90U-016-A
1757,20260831,12,62,47,A,1.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD90U-016-A
1758,20260831,12,62,55,A,0.5,False,Stand By Inoperativo,20260831-INMACULADA-XRD90U-016-A
1759,20260831,12,62,58,A,2.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD90U-016-A
1760,20260831,12,62,59,A,1.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD90U-016-A
1761,20260831,12,62,1,B,4.5,True,Tiempo Efectivo - Operativo,20260831-INMACULADA-XRD90U-016-B
1762,20260831,12,62,5,B,0.5,False,Mantenimiento,20260831-INMACULADA-XRD90U-016-B
1763,20260831,12,62,7,B,0.5,True,Stand By Operativo,20260831-INMACULADA-XRD90U-016-B
1764,20260831,12,62,9,B,1.0,True,Stand By Operativo,20260831-INMACULADA-XRD90U-016-B
1765,20260831,12,62,47,B,0.5,False,Stand By Inoperativo,20260831-INMACULADA-XRD90U-016-B
1766,20260831,12,62,55,B,0.5,False,Stand By Inoperativo,20260831-INMACULADA-XRD90U-016-B
1767,20260831,12,62,58,B,2.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD90U-016-B
1768,20260831,12,62,59,B,1.0,False,Stand By Inoperativo,20260831-INMACULADA-XRD90U-016-B
1769,20260831,12,62,70,B,0.5,True,Stand By Cliente,20260831-INMACULADA-XRD90U-016-B
1770,20260831,12,62,74,B,1.0,True,Stand By Cliente,20260831-INMACULADA-XRD90U-016-B
1771,20260826,12,56,1,A,4.5,True,Tiempo Efectivo - Operativo,20260826-INMACULADA-XRD150U-003-A
1772,20260826,12,56,5,A,0.5,False,Mantenimiento,20260826-INMACULADA-XRD150U-003-A
1773,20260826,12,56,7,A,0.5,True,Stand By Operativo,20260826-INMACULADA-XRD150U-003-A
1774,20260826,12,56,8,A,0.5,True,Stand By Operativo,20260826-INMACULADA-XRD150U-003-A
1775,20260826,12,56,9,A,0.5,True,Stand By Operativo,20260826-INMACULADA-XRD150U-003-A
1776,20260826,12,56,47,A,1.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD150U-003-A
1777,20260826,12,56,55,A,1.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD150U-003-A
1778,20260826,12,56,58,A,2.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD150U-003-A
1779,20260826,12,56,59,A,1.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD150U-003-A
1780,20260826,12,56,71,A,0.5,True,Stand By Cliente,20260826-INMACULADA-XRD150U-003-A
1781,20260826,12,56,1,B,3.0,True,Tiempo Efectivo - Operativo,20260826-INMACULADA-XRD150U-003-B
1782,20260826,12,56,9,B,1.0,True,Stand By Operativo,20260826-INMACULADA-XRD150U-003-B
1783,20260826,12,56,16,B,1.0,True,Stand By Operativo,20260826-INMACULADA-XRD150U-003-B
1784,20260826,12,56,47,B,1.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD150U-003-B
1785,20260826,12,56,57,B,2.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD150U-003-B
1786,20260826,12,56,58,B,2.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD150U-003-B
1787,20260826,12,56,59,B,1.0,False,Stand By Inoperativo,20260826-INMACULADA-XRD150U-003-B
1788,20260826,12,56,70,B,1.0,True,Stand By Cliente,20260826-INMACULADA-XRD150U-003-B
1789,20260827,12,56,1,A,3.5,True,Tiempo Efectivo - Operativo,20260827-INMACULADA-XRD150U-003-A
1790,20260827,12,56,5,A,0.5,False,Mantenimiento,20260827-INMACULADA-XRD150U-003-A
1791,20260827,12,56,7,A,0.5,True,Stand By Operativo,20260827-INMACULADA-XRD150U-003-A
1792,20260827,12,56,8,A,0.5,True,Stand By Operativo,20260827-INMACULADA-XRD150U-003-A
1793,20260827,12,56,9,A,0.5,True,Stand By Operativo,20260827-INMACULADA-XRD150U-003-A
1794,20260827,12,56,16,A,1.0,True,Stand By Operativo,20260827-INMACULADA-XRD150U-003-A
1795,20260827,12,56,47,A,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD150U-003-A
1796,20260827,12,56,53,A,0.5,False,Stand By Inoperativo,20260827-INMACULADA-XRD150U-003-A
1797,20260827,12,56,55,A,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD150U-003-A
1798,20260827,12,56,58,A,2.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD150U-003-A
1799,20260827,12,56,59,A,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD150U-003-A
1800,20260827,12,56,1,B,6.0,True,Tiempo Efectivo - Operativo,20260827-INMACULADA-XRD150U-003-B
1801,20260827,12,56,16,B,1.0,True,Stand By Operativo,20260827-INMACULADA-XRD150U-003-B
1802,20260827,12,56,47,B,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD150U-003-B
1803,20260827,12,56,58,B,2.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD150U-003-B
1804,20260827,12,56,59,B,1.0,False,Stand By Inoperativo,20260827-INMACULADA-XRD150U-003-B
1805,20260827,12,56,70,B,1.0,True,Stand By Cliente,20260827-INMACULADA-XRD150U-003-B
1806,20260828,12,56,1,A,2.0,True,Tiempo Efectivo - Operativo,20260828-INMACULADA-XRD150U-003-A
1807,20260828,12,56,55,A,6.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD150U-003-A
1808,20260828,12,56,58,A,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD150U-003-A
1809,20260828,12,56,59,A,1.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD150U-003-A
1810,20260828,12,56,67,A,1.0,True,Stand By Cliente,20260828-INMACULADA-XRD150U-003-A
1811,20260828,12,56,1,B,6.0,True,Tiempo Efectivo - Operativo,20260828-INMACULADA-XRD150U-003-B
1812,20260828,12,56,5,B,0.5,False,Mantenimiento,20260828-INMACULADA-XRD150U-003-B
1813,20260828,12,56,7,B,1.0,True,Stand By Operativo,20260828-INMACULADA-XRD150U-003-B
1814,20260828,12,56,16,B,1.0,True,Stand By Operativo,20260828-INMACULADA-XRD150U-003-B
1815,20260828,12,56,47,B,0.5,False,Stand By Inoperativo,20260828-INMACULADA-XRD150U-003-B
1816,20260828,12,56,58,B,2.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD150U-003-B
1817,20260828,12,56,59,B,1.0,False,Stand By Inoperativo,20260828-INMACULADA-XRD150U-003-B
1818,20260829,12,56,1,A,6.0,True,Tiempo Efectivo - Operativo,20260829-INMACULADA-XRD150U-003-A
1819,20260829,12,56,47,A,1.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD150U-003-A
1820,20260829,12,56,58,A,2.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD150U-003-A
1821,20260829,12,56,59,A,1.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD150U-003-A
1822,20260829,12,56,67,A,2.0,True,Stand By Cliente,20260829-INMACULADA-XRD150U-003-A
1823,20260829,12,56,1,B,6.0,True,Tiempo Efectivo - Operativo,20260829-INMACULADA-XRD150U-003-B
1824,20260829,12,56,5,B,0.5,False,Mantenimiento,20260829-INMACULADA-XRD150U-003-B
1825,20260829,12,56,7,B,0.5,True,Stand By Operativo,20260829-INMACULADA-XRD150U-003-B
1826,20260829,12,56,8,B,0.5,True,Stand By Operativo,20260829-INMACULADA-XRD150U-003-B
1827,20260829,12,56,16,B,1.0,True,Stand By Operativo,20260829-INMACULADA-XRD150U-003-B
1828,20260829,12,56,47,B,0.5,False,Stand By Inoperativo,20260829-INMACULADA-XRD150U-003-B
1829,20260829,12,56,58,B,2.0,False,Stand By Inoperativo,20260829-INMACULADA-XRD150U-003-B
